,Day_Number,World,Job,Points,Rank,Name
105,3,Adamantoise,blacksmith,83977,6,Super Sombrero
106,3,Adamantoise,blacksmith,46775,7,Kazan Kioni
107,3,Adamantoise,blacksmith,40377,8,Alicia O'ren
108,3,Adamantoise,blacksmith,38016,9,D'waytle Jonah
109,3,Adamantoise,blacksmith,30757,10,Dradoc Slater
110,3,Adamantoise,blacksmith,28204,11,Hagrid Potter
111,3,Adamantoise,blacksmith,27660,12,Exio Astalos
112,3,Adamantoise,blacksmith,18614,13,Sieg Warheit
113,3,Adamantoise,blacksmith,18425,14,Rarity Silver
114,3,Adamantoise,blacksmith,18338,15,Saphiria Nachthexen
115,3,Adamantoise,blacksmith,16878,16,Cirrus Aeltir
116,3,Adamantoise,blacksmith,15924,17,Dod Vanvidd
117,3,Adamantoise,blacksmith,15181,18,Houoin Kyouma
118,3,Adamantoise,blacksmith,13997,19,Travil Wolfsblood
119,3,Adamantoise,blacksmith,12257,20,Jason Amberscar
120,3,Adamantoise,blacksmith,11789,21,Eliza Fhey
121,3,Adamantoise,blacksmith,11609,22,Noelle Lunea
122,3,Adamantoise,blacksmith,11169,23,Indignation Judgement
123,3,Adamantoise,blacksmith,10512,24,Paris Comandante
124,3,Adamantoise,blacksmith,9430,25,Waring Bastred
125,3,Adamantoise,blacksmith,8818,26,Perseus Xerxes
126,3,Adamantoise,blacksmith,8448,27,Ziali Elspeth
127,3,Adamantoise,blacksmith,8447,28,Shiba Sigmon
128,3,Adamantoise,blacksmith,8364,29,Siatri Ailin
129,3,Adamantoise,blacksmith,7728,30,Davina Hatake
130,3,Adamantoise,blacksmith,7701,31,Castor Westmoore
131,3,Adamantoise,blacksmith,7590,32,Ren Kaidou
132,3,Adamantoise,blacksmith,7188,33,Moku Timestar
133,3,Adamantoise,blacksmith,6829,34,Serif Spiegel
134,3,Adamantoise,blacksmith,5858,35,Aerin Celeste
135,3,Adamantoise,blacksmith,5694,36,Asuka Von
136,3,Adamantoise,blacksmith,5326,37,Daisuke Sun
137,3,Adamantoise,blacksmith,5190,38,Selard Monter
138,3,Adamantoise,blacksmith,5172,39,Maaku Kami
139,3,Adamantoise,blacksmith,4920,40,Kate Loveheart
140,3,Adamantoise,blacksmith,4622,41,Spahm Cahnon
141,3,Adamantoise,blacksmith,4530,42,Hobbs Hobbs
142,3,Adamantoise,blacksmith,4500,43,Arimotas Xenria
143,3,Adamantoise,blacksmith,4413,44,Ace Hatake
144,3,Adamantoise,blacksmith,4375,45,Hype Man
145,3,Adamantoise,blacksmith,4189,46,Vigil Strayed
146,3,Adamantoise,blacksmith,3746,47,Tera Kaere
147,3,Adamantoise,blacksmith,3587,48,Xerelia Shoken
148,3,Adamantoise,blacksmith,3538,49,Dhebii Lanbatal
149,3,Adamantoise,blacksmith,3506,50,Professor Light
150,3,Adamantoise,blacksmith,3497,51,Lothar Pendragon
151,3,Adamantoise,blacksmith,3349,52,Chiyeko Akakokei
152,3,Adamantoise,blacksmith,3225,53,Marin Soriel
153,3,Adamantoise,blacksmith,3173,54,Elend Venture
154,3,Adamantoise,blacksmith,3136,55,Hannaliy Sho
155,3,Adamantoise,blacksmith,2700,56,Gervantes Cervantes
156,3,Adamantoise,blacksmith,2655,57,Tierra Qestir
157,3,Adamantoise,blacksmith,2635,58,X'marsu Glacierfall
158,3,Adamantoise,blacksmith,2633,59,Thad Notagi
159,3,Adamantoise,blacksmith,2487,60,Lif Harvestmann
160,3,Adamantoise,blacksmith,2438,61,Est Sylphiette
161,3,Adamantoise,blacksmith,2421,62,Lucrezia Noin
162,3,Adamantoise,blacksmith,2415,63,Huynh Etros
163,3,Adamantoise,blacksmith,2362,64,Gungnir Strongarm
164,3,Adamantoise,blacksmith,2341,65,Kitty Kanna
165,3,Adamantoise,blacksmith,2248,66,Ashyr Rhynn
166,3,Adamantoise,blacksmith,2081,67,Zephyr Vonpiers
167,3,Adamantoise,blacksmith,2080,68,Soose Abuse
168,3,Adamantoise,blacksmith,2008,69,Michael Deschain
169,3,Adamantoise,blacksmith,1960,70,Lumi Senpai
170,3,Adamantoise,blacksmith,1949,71,Faye Alianna
171,3,Adamantoise,blacksmith,1942,72,Dee Socialize
172,3,Adamantoise,blacksmith,1928,73,Qih Mewrilah
173,3,Adamantoise,blacksmith,1872,74,O'da Reimi
174,3,Adamantoise,blacksmith,1844,75,Deam Nitrel
175,3,Adamantoise,blacksmith,1800,76,Rayn Nomura
176,3,Adamantoise,blacksmith,1714,77,Arjuna Hugemeat
177,3,Adamantoise,blacksmith,1652,78,Mistral Taiyou
178,3,Adamantoise,blacksmith,1645,79,Merna Iluvu
179,3,Adamantoise,blacksmith,1635,80,Roland Magne
180,3,Adamantoise,blacksmith,1606,81,Eryn Delacroix
181,3,Adamantoise,blacksmith,1593,82,Kay Rhmily
182,3,Adamantoise,blacksmith,1570,83,Roa Healbot
183,3,Adamantoise,blacksmith,1560,84,Myethox Firebrand
184,3,Adamantoise,blacksmith,1557,85,Nirrado Sungrave
185,3,Adamantoise,blacksmith,1502,86,Titica Tica
186,3,Adamantoise,blacksmith,1494,87,Duke Onkled
187,3,Adamantoise,blacksmith,1438,88,Shivani Terazh
188,3,Adamantoise,blacksmith,1355,89,Taliana Mewrilah
189,3,Adamantoise,blacksmith,1350,90,Eohric Stonefist
190,3,Adamantoise,blacksmith,1349,91,Kingkong Kang
191,3,Adamantoise,blacksmith,1348,92,Amsel Leonhardt
192,3,Adamantoise,blacksmith,1314,93,Pyrissa Dawnspring
193,3,Adamantoise,blacksmith,1290,94,Serahl Magnoliatus
194,3,Adamantoise,blacksmith,1272,95,Niko Divide
195,3,Adamantoise,blacksmith,1251,96,Local Mountain
196,3,Adamantoise,blacksmith,1247,97,B'ella Catalina
197,3,Adamantoise,blacksmith,1205,98,Maken Bookah
198,3,Adamantoise,blacksmith,1200,99,Isato Ruinbringer
199,3,Adamantoise,blacksmith,1149,100,Haym Albus
200,3,Adamantoise,armorer,100393,1,Crum Sy
201,3,Adamantoise,armorer,81052,2,Acadiel Tirias
202,3,Adamantoise,armorer,78699,3,Lumi Senpai
203,3,Adamantoise,armorer,65565,4,Bromel Beowulf
204,3,Adamantoise,armorer,52969,5,Leonard Hammerfell
205,3,Adamantoise,armorer,39793,6,Enuma Elish
206,3,Adamantoise,armorer,39419,7,Siiegfrida Bellamore
207,3,Adamantoise,armorer,37404,8,Pywo Dwagon
208,3,Adamantoise,armorer,28841,9,Little Monster
209,3,Adamantoise,armorer,20558,10,Cirrus Aeltir
210,3,Adamantoise,armorer,18897,11,Stillington Arutaru
211,3,Adamantoise,armorer,15551,12,Ashyr Rhynn
212,3,Adamantoise,armorer,14645,13,Ica Kujo
213,3,Adamantoise,armorer,12364,14,Juese Scarlet
214,3,Adamantoise,armorer,12222,15,Mylittle Loli
215,3,Adamantoise,armorer,10037,16,Lil Godzilla
216,3,Adamantoise,armorer,9662,17,Teegan Dalvag
217,3,Adamantoise,armorer,9048,18,Varshim Scrapiron
218,3,Adamantoise,armorer,8618,19,Kathyr Faelsyn
219,3,Adamantoise,armorer,8212,20,Eli Jkl
220,3,Adamantoise,armorer,7658,21,Velvy Ka'mere
221,3,Adamantoise,armorer,6754,22,Zarlandris Ryvrex
222,3,Adamantoise,armorer,6660,23,Sam Kets
223,3,Adamantoise,armorer,6596,24,Imya Jomfru
224,3,Adamantoise,armorer,6557,25,R'pondhao Fummi
225,3,Adamantoise,armorer,6296,26,Taliana Mewrilah
226,3,Adamantoise,armorer,5988,27,Lost Rabbit
227,3,Adamantoise,armorer,5388,28,Tyon Agnar
228,3,Adamantoise,armorer,5368,29,Coconut Milk'tea
229,3,Adamantoise,armorer,5368,30,Jonivan Stronivan
230,3,Adamantoise,armorer,5250,31,Meta Knight
231,3,Adamantoise,armorer,5041,32,Woozi Dragknuckle
232,3,Adamantoise,armorer,5023,33,Dora Weables
233,3,Adamantoise,armorer,5022,34,Linos Melendi
234,3,Adamantoise,armorer,4946,35,Fray Alexander
235,3,Adamantoise,armorer,4813,36,Namine Heartilly
236,3,Adamantoise,armorer,4757,37,Famous Cat
237,3,Adamantoise,armorer,4743,38,Lyra Raca
238,3,Adamantoise,armorer,4422,39,Ziya Nightshade
239,3,Adamantoise,armorer,4331,40,Ad'rya Zephyrrial
240,3,Adamantoise,armorer,4076,41,Taerin B'hanstead
241,3,Adamantoise,armorer,3599,42,Chairman Na-mao-zu
242,3,Adamantoise,armorer,3170,43,Corrine Nova
243,3,Adamantoise,armorer,2847,44,Cartruce Montoya
244,3,Adamantoise,armorer,2773,45,Siatri Ailin
245,3,Adamantoise,armorer,2715,46,Gervantes Cervantes
246,3,Adamantoise,armorer,2549,47,Absolute Sage
247,3,Adamantoise,armorer,2541,48,Pierce Elysian
248,3,Adamantoise,armorer,2477,49,Tzuyu Chou
249,3,Adamantoise,armorer,2435,50,Abeyt Hynder
250,3,Adamantoise,armorer,2371,51,Fayt Lockhart
251,3,Adamantoise,armorer,2341,52,Duke Onkled
252,3,Adamantoise,armorer,2326,53,Capt'n Morgan
253,3,Adamantoise,armorer,2305,54,Altara Santello
254,3,Adamantoise,armorer,2160,55,Chiyo Nomura
255,3,Adamantoise,armorer,2083,56,Shivani Terazh
256,3,Adamantoise,armorer,2010,57,Kali Amony
257,3,Adamantoise,armorer,2006,58,Thad Notagi
258,3,Adamantoise,armorer,1950,59,Waring Bastred
259,3,Adamantoise,armorer,1947,60,Alagh Dotharl
260,3,Adamantoise,armorer,1909,61,Marie Poppo
261,3,Adamantoise,armorer,1860,62,Krath Draagen
262,3,Adamantoise,armorer,1846,63,Rurumi Rumi
263,3,Adamantoise,armorer,1777,64,Viktor Fontaine
264,3,Adamantoise,armorer,1768,65,Andros Gungrave
265,3,Adamantoise,armorer,1751,66,Aerin Celeste
266,3,Adamantoise,armorer,1741,67,Lulu Pillow
267,3,Adamantoise,armorer,1723,68,Cordylus Cataphractus
268,3,Adamantoise,armorer,1689,69,Apsu Waybringer
269,3,Adamantoise,armorer,1600,70,Moon Flute
270,3,Adamantoise,armorer,1560,71,Pururu Poporo
271,3,Adamantoise,armorer,1501,72,Chen Kotomi
272,3,Adamantoise,armorer,1500,73,Psyh Phyh
273,3,Adamantoise,armorer,1438,74,Glacengar Cryoumbre
274,3,Adamantoise,armorer,1429,75,Unicorn Gundam
275,3,Adamantoise,armorer,1371,76,Tsei Munnuqit
276,3,Adamantoise,armorer,1353,77,Sikozu Fenririan
277,3,Adamantoise,armorer,1348,78,Myangazuu Dazkar
278,3,Adamantoise,armorer,1290,79,Soli Ao
279,3,Adamantoise,armorer,1267,80,Est Sylphiette
280,3,Adamantoise,armorer,1260,81,Vafruvant Vaticinius
281,3,Adamantoise,armorer,1237,82,Huynh Etros
282,3,Adamantoise,armorer,1226,83,Ulriya Kaellindra
283,3,Adamantoise,armorer,1200,84,Mrheal Yourgirl
284,3,Adamantoise,armorer,1183,85,Lyliss Blackburn
285,3,Adamantoise,armorer,1181,86,Tanu Xera
286,3,Adamantoise,armorer,1156,87,Rowan Tark
287,3,Adamantoise,armorer,1141,88,Reiji Nightforde
288,3,Adamantoise,armorer,1140,89,Yukikaze Panettonee
289,3,Adamantoise,armorer,1126,90,Alexina Valenti
290,3,Adamantoise,armorer,1110,91,Reol Fencir
291,3,Adamantoise,armorer,1080,92,Akaisora Ryuketsu
292,3,Adamantoise,armorer,1080,93,Kirito Bladerunner
293,3,Adamantoise,armorer,1066,94,Kaine Dargust
294,3,Adamantoise,armorer,1058,95,Katrinah Josephina
295,3,Adamantoise,armorer,1050,96,Eleazar Lefwyne
296,3,Adamantoise,armorer,1020,97,Macht Lucifuge
297,3,Adamantoise,armorer,960,98,Altha Rhid
298,3,Adamantoise,armorer,960,99,Faewind Lynn
299,3,Adamantoise,armorer,959,100,R'ade Pinha
300,3,Adamantoise,goldsmith,313645,1,Ulan Kuroi
301,3,Adamantoise,goldsmith,131756,2,Haldrie Fourier
302,3,Adamantoise,goldsmith,108012,3,Azuran Vysere
303,3,Adamantoise,goldsmith,94169,4,Alagh Dotharl
304,3,Adamantoise,goldsmith,78055,5,Katrinah Josephina
305,3,Adamantoise,goldsmith,58556,6,X'nara Rheya
306,3,Adamantoise,goldsmith,46512,7,Somi Somi
307,3,Adamantoise,goldsmith,33499,8,Andros Gungrave
308,3,Adamantoise,goldsmith,32910,9,Qih Mewrilah
309,3,Adamantoise,goldsmith,27686,10,Rabid Panda
310,3,Adamantoise,goldsmith,26695,11,Tellia Mir
311,3,Adamantoise,goldsmith,25380,12,Gungnir Strongarm
312,3,Adamantoise,goldsmith,17906,13,Cirrus Aeltir
313,3,Adamantoise,goldsmith,15384,14,Feather Brewer
314,3,Adamantoise,goldsmith,13369,15,Khilik'a Sunstorm
315,3,Adamantoise,goldsmith,12563,16,Brena Wayland
316,3,Adamantoise,goldsmith,11613,17,Indignation Judgement
317,3,Adamantoise,goldsmith,11216,18,Polgera Vandiel
318,3,Adamantoise,goldsmith,9921,19,Chagha'an Tumet
319,3,Adamantoise,goldsmith,9030,20,Cherry Blossoms
320,3,Adamantoise,goldsmith,8716,21,Naofumi Iwatani
321,3,Adamantoise,goldsmith,8333,22,Ariyah Ravenheart
322,3,Adamantoise,goldsmith,7714,23,Cindi Mao
323,3,Adamantoise,goldsmith,6851,24,Myangazuu Dazkar
324,3,Adamantoise,goldsmith,6722,25,Sakura Fairchild
325,3,Adamantoise,goldsmith,6266,26,Jonin Egloff
326,3,Adamantoise,goldsmith,5688,27,Zoike Sevar
327,3,Adamantoise,goldsmith,5509,28,Theo Whirlwind
328,3,Adamantoise,goldsmith,5461,29,Keenan White
329,3,Adamantoise,goldsmith,5129,30,Altha Rhid
330,3,Adamantoise,goldsmith,5007,31,Maken Bookah
331,3,Adamantoise,goldsmith,4932,32,Granite Hope
332,3,Adamantoise,goldsmith,4918,33,Taliana Mewrilah
333,3,Adamantoise,goldsmith,4739,34,Duke Onkled
334,3,Adamantoise,goldsmith,4572,35,Sirus Vylbrad
335,3,Adamantoise,goldsmith,4501,36,Teddy Bears
336,3,Adamantoise,goldsmith,4242,37,Pegasus Knight
337,3,Adamantoise,goldsmith,4191,38,Akaisora Ryuketsu
338,3,Adamantoise,goldsmith,3934,39,Synn Edojeik
339,3,Adamantoise,goldsmith,3875,40,Melech Wolndara
340,3,Adamantoise,goldsmith,3817,41,Stardust Tsubasa
341,3,Adamantoise,goldsmith,3719,42,Lanakila Deus
342,3,Adamantoise,goldsmith,3649,43,Blake Lynn
343,3,Adamantoise,goldsmith,3540,44,Darth Meowl
344,3,Adamantoise,goldsmith,3510,45,Kai Oakley
345,3,Adamantoise,goldsmith,3386,46,Imya Jomfru
346,3,Adamantoise,goldsmith,3253,47,Apsu Waybringer
347,3,Adamantoise,goldsmith,3147,48,Zunde Esteed
348,3,Adamantoise,goldsmith,3046,49,Divinitie Bui
349,3,Adamantoise,goldsmith,2668,50,Davu Ranvir
350,3,Adamantoise,goldsmith,2594,51,Zana Vashai
351,3,Adamantoise,goldsmith,2538,52,Sevrin Altas
352,3,Adamantoise,goldsmith,2470,53,Nekone Minase
353,3,Adamantoise,goldsmith,2429,54,Ruby Soho
354,3,Adamantoise,goldsmith,2420,55,Judas Iscariot
355,3,Adamantoise,goldsmith,2404,56,Juese Scarlet
356,3,Adamantoise,goldsmith,2385,57,Althena D'marr
357,3,Adamantoise,goldsmith,2370,58,Madra Rua
358,3,Adamantoise,goldsmith,2338,59,Per'se Slamchest
359,3,Adamantoise,goldsmith,2160,60,Alpha Asian
360,3,Adamantoise,goldsmith,2138,61,Est Sylphiette
361,3,Adamantoise,goldsmith,2091,62,Yrae Shara
362,3,Adamantoise,goldsmith,2031,63,Rowen Monkshood
363,3,Adamantoise,goldsmith,2010,64,Milk Bone
364,3,Adamantoise,goldsmith,2008,65,Star Eater
365,3,Adamantoise,goldsmith,1885,66,Aloof Herring
366,3,Adamantoise,goldsmith,1770,67,Aranea Solwind
367,3,Adamantoise,goldsmith,1711,68,Sieg Warheit
368,3,Adamantoise,goldsmith,1575,69,Marin Soriel
369,3,Adamantoise,goldsmith,1457,70,Sikozu Fenririan
370,3,Adamantoise,goldsmith,1456,71,Dora Weables
371,3,Adamantoise,goldsmith,1440,72,Wild Cats
372,3,Adamantoise,goldsmith,1435,73,Lif Harvestmann
373,3,Adamantoise,goldsmith,1431,74,Thad Notagi
374,3,Adamantoise,goldsmith,1408,75,Exio Astalos
375,3,Adamantoise,goldsmith,1369,76,Little Monster
376,3,Adamantoise,goldsmith,1320,77,Jinn Shikhye
377,3,Adamantoise,goldsmith,1282,78,N'sammi Ligote
378,3,Adamantoise,goldsmith,1253,79,Verdandi Schwartz
379,3,Adamantoise,goldsmith,1234,80,Fala Nitak
380,3,Adamantoise,goldsmith,1200,81,Adora Bell
381,3,Adamantoise,goldsmith,1147,82,Mistral Taiyou
382,3,Adamantoise,goldsmith,1110,83,Miho Relanah
383,3,Adamantoise,goldsmith,1110,84,Minaya Jakkya
384,3,Adamantoise,goldsmith,1049,85,Ariel Stark
385,3,Adamantoise,goldsmith,1047,86,Huynh Etros
386,3,Adamantoise,goldsmith,1020,87,Noble Proudstar
387,3,Adamantoise,goldsmith,1005,88,Ealyana Stormfel
388,3,Adamantoise,goldsmith,997,89,Siatri Ailin
389,3,Adamantoise,goldsmith,960,90,Faewind Lynn
390,3,Adamantoise,goldsmith,945,91,Vier Vermilion
391,3,Adamantoise,goldsmith,939,92,Ein Fujuki
392,3,Adamantoise,goldsmith,931,93,Emrys Penn
393,3,Adamantoise,goldsmith,918,94,Zwei Kresnik
394,3,Adamantoise,goldsmith,900,95,Elyssana Heartsblood
395,3,Adamantoise,goldsmith,896,96,Rollan Durendale
396,3,Adamantoise,goldsmith,895,97,Gervantes Cervantes
397,3,Adamantoise,goldsmith,866,98,Akashi Mousai
398,3,Adamantoise,goldsmith,860,99,Kolira Tayuni
399,3,Adamantoise,goldsmith,810,100,Corrine Nova
400,3,Adamantoise,goldsmith,810,101,Risette Tyata
401,3,Adamantoise,leatherworker,198270,1,Sly Scarlet
402,3,Adamantoise,leatherworker,73038,2,Tyrinia Windweaver
403,3,Adamantoise,leatherworker,71390,3,Ume Kawanami
404,3,Adamantoise,leatherworker,53220,4,Pesky Penguin
405,3,Adamantoise,leatherworker,39980,5,Silver Deathx
406,3,Adamantoise,leatherworker,26143,6,Ahop Jones
407,3,Adamantoise,leatherworker,13738,7,Cirrus Aeltir
408,3,Adamantoise,leatherworker,12539,8,R'yoji Khota
409,3,Adamantoise,leatherworker,12132,9,Juese Scarlet
410,3,Adamantoise,leatherworker,11550,10,Aran Bel
411,3,Adamantoise,leatherworker,10800,11,Elliott Grey
412,3,Adamantoise,leatherworker,10436,12,Riko Masara
413,3,Adamantoise,leatherworker,9260,13,Chopin Nocturne
414,3,Adamantoise,leatherworker,6808,14,Elistriell Briarwood
415,3,Adamantoise,leatherworker,6562,15,Zaal Farren
416,3,Adamantoise,leatherworker,5814,16,Shadow Cat
417,3,Adamantoise,leatherworker,5136,17,Ren Nilla
418,3,Adamantoise,leatherworker,4872,18,Panderp Zack
419,3,Adamantoise,leatherworker,4861,19,Est Sylphiette
420,3,Adamantoise,leatherworker,4657,20,Ariyah Ravenheart
421,3,Adamantoise,leatherworker,4049,21,Vhaya Atheris
422,3,Adamantoise,leatherworker,3900,22,D'naanza Fummi
423,3,Adamantoise,leatherworker,3762,23,Siatri Ailin
424,3,Adamantoise,leatherworker,3480,24,Tadahiro Shikura
425,3,Adamantoise,leatherworker,3251,25,Myangazuu Dazkar
426,3,Adamantoise,leatherworker,3113,26,Shiori Koko
427,3,Adamantoise,leatherworker,2894,27,Taliana Mewrilah
428,3,Adamantoise,leatherworker,2753,28,Davu Ranvir
429,3,Adamantoise,leatherworker,2730,29,Madra Rua
430,3,Adamantoise,leatherworker,2613,30,Sylesta Kaere
431,3,Adamantoise,leatherworker,2591,31,Slaughter Melon
432,3,Adamantoise,leatherworker,2476,32,Elyssana Heartsblood
433,3,Adamantoise,leatherworker,2430,33,Saoirse Rose
434,3,Adamantoise,leatherworker,2399,34,Zana'tan Binbotaj
435,3,Adamantoise,leatherworker,2300,35,Bunny Wigglesworth
436,3,Adamantoise,leatherworker,2250,36,Pyrissa Dawnspring
437,3,Adamantoise,leatherworker,2147,37,Dora Weables
438,3,Adamantoise,leatherworker,2110,38,Trianna Sunstriker
439,3,Adamantoise,leatherworker,2050,39,Eli Jkl
440,3,Adamantoise,leatherworker,1706,40,Estiia Stella
441,3,Adamantoise,leatherworker,1638,41,Anauroch Midnightsun
442,3,Adamantoise,leatherworker,1638,42,Azi Mori
443,3,Adamantoise,leatherworker,1620,43,Shy Ikigai
444,3,Adamantoise,leatherworker,1608,44,Gypsy Kissu
445,3,Adamantoise,leatherworker,1530,45,Akira Vermillion
446,3,Adamantoise,leatherworker,1439,46,Sieg Warheit
447,3,Adamantoise,leatherworker,1410,47,Vera Wren
448,3,Adamantoise,leatherworker,1387,48,Mistral Taiyou
449,3,Adamantoise,leatherworker,1384,49,Thad Notagi
450,3,Adamantoise,leatherworker,1363,50,Bella Kun
451,3,Adamantoise,leatherworker,1347,51,Chikichicky Rawr
452,3,Adamantoise,leatherworker,1320,52,Ajari Tenshi
453,3,Adamantoise,leatherworker,1304,53,Eva Nite
454,3,Adamantoise,leatherworker,1257,54,String Bean
455,3,Adamantoise,leatherworker,1237,55,Tsei Munnuqit
456,3,Adamantoise,leatherworker,1215,56,Magna Sana
